mid,up_name,sex,avatar,sign
658730,麵包屋三千魚,保密,http://i0.hdslb.com/bfs/face/24360c68850eaaed3d9a520578d3e1edc15993fd.jpg,起舞吧
6588460,YugaWM,保密,http://i0.hdslb.com/bfs/face/59989bec2cdece54ed553782b04c1ada9d8add06.jpg,不就是图个开心嘛～
65885183,张珂的果汁分你一半哦,女,http://i1.hdslb.com/bfs/face/81b7a237aeed997049b4fbe2afcfe849b4dde736.jpg,
658908,CC啊咧,保密,http://i1.hdslb.com/bfs/face/bdbf609599541598aa08385c38d4b238b58c0e4f.jpg,
6589302,梦游啊梦游,女,http://i2.hdslb.com/bfs/face/a629f9307ed969755c42747664caa14cadc8417f.jpg,无颜无身材，没钱没技术。不过这些全都无所谓！只要能不断地努力努力，就能把爱着这一切的心情传达给大家！
6590008,LucaMahonin,男,http://i2.hdslb.com/bfs/face/5a83285698e2c544b0830ecc92835e4f3f95be6e.jpg,该摸了
6590442,雯子_yuki,女,http://i0.hdslb.com/bfs/face/7e35295cf9047ab3ded38cd1f51dd70095cf8e84.jpg,喜欢跳舞喜欢lo裙/合作推广请私信/还有个微博@雯子_yuki
65921821,PP酱是屁屁酱丶,女,http://i0.hdslb.com/bfs/face/bc1da14a367e3d6d2d2441972555276b9cd9b3d7.jpg,"群聊号码：489124046
玻璃心 轻喷 。"
6592328,韩韩韩韩韩一,女,http://i1.hdslb.com/bfs/face/c15acda5e00498a593c953c8629cbeeb22c4ee5e.jpg,
6593291,是慕斯不是蛋糕,女,http://i0.hdslb.com/bfs/face/cf6c4c41719e39616b2b4abc263fffa657c3b24b.jpg,传说，仙女成为真正的仙女前总会经过一番磨炼@慕斯目标变成美少女，玩耍群：533969419
6593318,Paranoia_余接,男,http://i1.hdslb.com/bfs/face/2f670e053cb6e43b33a082fcc2b389d46b2d751e.jpg,WOTA艺忘完了=︵=
6593834,旧梦がんばって,女,http://i0.hdslb.com/bfs/face/68e6627c5f46235f8e1a85afc546d9352c90e50f.jpg,谈恋爱不如跳舞！大老婆妮可，本命银桑，坐标哏都
6594380,文君赫,保密,http://i2.hdslb.com/bfs/face/96591963258cd1663441315db591ef96c8c2dc23.jpg,
6594635,苏三无手癌,保密,http://i2.hdslb.com/bfs/face/ff9b1d90cd371eb37af27aa2dc02e95d444f4c7b.jpg,一只喜欢跳舞的小矮子。舞呢，是遇着好看的跳起来爽的就会跳的。近段时间出教程随缘了orz
659512,D子www,保密,http://i2.hdslb.com/bfs/face/b4b4307e75773d5673ada24beb60a1fc0066db5d.jpg,圈地自萌
65957606,干吃泡椒不发胖,保密,http://i2.hdslb.com/bfs/face/56face0526284cbbd6676192da75c800747d7a34.jpg,沉迷逆水寒，无法自拔ing
659607,不知名的L君,保密,http://i1.hdslb.com/bfs/face/ee35354a49ded51c94faa62e7374b6eabae67f09.jpg,趁年轻要做的事还很多呀~
6596087,安晴yuuki,女,http://i2.hdslb.com/bfs/face/a798e594720bb6208464af97606b8d21d0336761.jpg,"微博：安十岁_哒喵      
大家来互fo啊！ฅ(*`ω´*)ฅ"
659669,東方。,女,http://i0.hdslb.com/bfs/face/a432616b90a9e04554eb353ae55a46e25ca8569d.jpg,头像my女神。个人微博http://weibo.com/sifestefani
65996167,广财大FF火翎动漫协会,保密,http://i1.hdslb.com/bfs/face/e5c4c8ef53dae60b0f6ee2caaf0db8da5b03c806.jpg,这里是广财大FF火翎动漫协会~不定期分享绘画教、程绘画讲座，及其他ACG活动记录视频~
66000465,全职蛙塘搞事情大部队,保密,http://i1.hdslb.com/bfs/face/a9750296e97890070113776350003644e99d2347.jpg,全职高手全国流星群计划。【目前生产缓慢ing】因为带头搞事的点心大大跑路了。可能会有其他计划开始【一帆小天使接手ing】
660150,戴花阿姨,男,http://i0.hdslb.com/bfs/face/d542183523b229134eda34518d63a20903d6a278.jpg,微博 http;//weibo.com/daihuaayi
66015537,咚咚东子,保密,http://static.hdslb.com/images/member/noface.gif,
6601823,萌酱°,女,http://i2.hdslb.com/bfs/face/8bd2ba12a836355541395e41fc19894d701bdc39.jpg,今天没吃药，感觉自己萌萌哒~
660219,芝士卷a,女,http://i2.hdslb.com/bfs/face/0efe8cdf33088ff1642c3cf412f20f68a8edce5e.jpg,happy everyday
66029289,雲漫社,保密,http://i0.hdslb.com/bfs/face/b7e0ed2efcfc0cb870b2775ad6a87010dcf1520f.jpg,韶关医学院 雲-动漫社 官博http://weibo.com/u/1770029525 成立于2013年
6603040,桽,保密,http://i2.hdslb.com/bfs/face/c3ef04ba6c267c41067cd7708b7abd60c0c5c49f.jpg,
66032,pingu战士,男,http://i1.hdslb.com/bfs/face/9ca160b25e3bd993c4350b1ad27ed787a5418cc4.jpg,
6607071,黑龙江大学漫延部落,女,http://i0.hdslb.com/bfs/face/73ca3c30383d2e5b217814e9e00a5f8b2574a097.jpg,这里是黑龙江大学漫延部落~坐标冰城！官方微博@黑龙江大学漫延部落~
66089819,小五的九号球,女,http://i1.hdslb.com/bfs/face/0cb731a1e405aa26b9c0a39c5182d3d1c9f719cb.jpg,神叨叨爱折腾的北京小妞儿一枚求承包^
661208,六零道长,保密,http://i0.hdslb.com/bfs/face/11f217565887b25bb3a9ab515134043feab9eeeb.jpg,靠谱的成年男性。
661338,呜咪工作室,女,http://i1.hdslb.com/bfs/face/8449cda68efc7a4739fe6b8573c242db6867438d.jpg,欢迎大家关注我们的官博：@呜咪工作室 
6614279,折原浩史,保密,http://i2.hdslb.com/bfs/face/1baa6f42822ae2b088e94be10c23e1eb538f6ed6.jpg,"恭贺松二期决定!
神谷浩史终极痴汉w\
1.28神谷桑生日快乐www
一辈子爱着你
〔陷在松沼一辈子』"
6614954,阿西xi,女,http://i2.hdslb.com/bfs/face/e50f8d036fba44855d754861353686c8ad4f5fe0.jpg,微博：月西_Ni
66161536,KUSSN,男,http://i2.hdslb.com/bfs/face/1ca40d4509584dcc804d023cdffc083b9e4c7f6a.jpg,てち/wota艺打师/ller/欅欅
661659,比比嘻,男,http://i0.hdslb.com/bfs/face/d55702e568c6e05303c4784300f963ecd37825c4.jpg,
6617397,コオリk2,男,http://i0.hdslb.com/bfs/face/6a2f8ddfd26c83494d6e18ec6f0deb76f934cb22.jpg,艦これ鹿島時雨推し/アズールレーン綾波推し/国木田花丸推し/ヲタ芸/アウトサイダー观测者
6618282,吃肉的阿猫,保密,http://i0.hdslb.com/bfs/face/111c0b81c6ec6eefaeb404eca148ea2d681ba841.jpg,微博@吃肉的阿猫 
661851,橋本鯊,保密,http://i1.hdslb.com/bfs/face/004a8c4887193f9b0b42096b66e30259c9e0b3da.jpg,今宵也跳舞吧 一直传至月亮去【http://weibo.com/u/5026729065】
661864,米加,女,http://i1.hdslb.com/bfs/face/795922b326a13864eb69a05a85e8e40896862ea1.jpg,weibo：mijia_子規 东京/上海地区欢迎约舞ヾ(๑╹◡╹)ﾉ&quot;
66198947,龍龍erind,保密,http://i0.hdslb.com/bfs/face/84f5bb2b0c2941fdfa3f4c94dd90c32785c05f2b.jpg,
662028,百合叔叔,保密,http://i2.hdslb.com/bfs/face/6b95f67bd61e06908cdbb5bd17e871950278d324.gif,
662047,海鱼海鱼海,女,http://i1.hdslb.com/bfs/face/2aa27198f99241eb7cfd462f9279af549788e59d.jpg,
662105,GyuYi小板,保密,http://i1.hdslb.com/bfs/face/504f825f5b3fa51df225ae81a05cddfd9a361bf2.jpg,・ᴗ・` ​​​你丢的是这只丢了左边眉毛的板儿妹还是这只板儿爷呢？微博儿@木反儿
662135,西家晓孩,女,http://i0.hdslb.com/bfs/face/3f61b364b2d4a33d711b6397538e1f0996880724.gif,新作都在&ldquo;西晓&rdquo;标签下。此号基本不投稿了
6623151,BWstripes,保密,http://i2.hdslb.com/bfs/face/228cc59b39f87706ea984d0f1ceb2750b7db5c86.jpg,
662546,大棉研究所,男,http://i0.hdslb.com/bfs/face/88cb9f1e37b2b7a9a4e2cdc70b519e716970cbe9.gif,[随性搬运][懒]_(:з如果有禁转的求告知看视频不要看头像！
662844,温馨の领域,保密,http://i1.hdslb.com/bfs/face/76357c6109ed4d8cba1709c5b75e57d7d6df9592.jpg,
662875,三水菌子,女,http://i2.hdslb.com/bfs/face/10df2e9a2650f27ac05fed138531e84df269660f.jpg,Cn三水菌/漫乐淘舞团一队海位/海厨/小透明舞见/年更懒癌患者/基三咸鱼党/明唐大法好！微博@三水补钙益生菌  群聊号码859943556
663029,白儿ww,女,http://i1.hdslb.com/bfs/face/402b92db2e442f76251047b2782778c83612e100.jpg,想给大家带来看了会微笑的舞蹈 微博：@魔王白儿 http://weibo.com/samiily18/  
6631045,面具艺人L,男,http://i1.hdslb.com/bfs/face/1af3625bb05d1b5f2afd453cb156593addd3e2f2.jpg,我又回来啦 每周不定时搬运好看的视频 不小心侵权了请通知
6635814,甄妮可可,女,http://i0.hdslb.com/bfs/face/bce70392f094c53f6e71931cfde863353a84a40d.jpg,微博：甄妮可可。 微博：ZNDC甄妮舞蹈教室
66374481,雾都YT48,保密,http://i2.hdslb.com/bfs/face/d1cc985df8104517db1c77855d5c0a3e380fcddb.jpg,大家好~这里是是雾都YT48w请大家多多指教啦~！ 微博@雾都YT48  应援群6265753五4
6639199,葩-PA,保密,http://i1.hdslb.com/bfs/face/e56cc62965e291949935d6479c0eb7f5073846ac.jpg,"比起出cos录宅舞
我更喜欢的还是唐纳德的屁股"
6639838,萌萌哒の皮皮酱,女,http://i2.hdslb.com/bfs/face/78d4255650e9bb6aed26e696caa94ce5ffb5da85.jpg,表情管理无能
664066,绮焰Kimi,保密,http://i0.hdslb.com/bfs/face/04eb7bb756e2b405d04c834be51760552e9d5fae.jpg,"精分强迫症文青，大众审美绝缘体\
WB：weibo.com/1948062305/"
66413141,海南大学风飏动漫社,女,http://i2.hdslb.com/bfs/face/fa604a042a2708a955dcf509a22dc60d6bd1c987.jpg,海南大学风飏动漫社，合作联系qq572913562
66434899,筱镜镜镜镜子,保密,http://i1.hdslb.com/bfs/face/998a69f7d14ad084b10b363fda60a45489b4d971.jpg,感谢关注～此人拖延症晚期+不定期失踪
664369,kiiroo酱,男,http://i2.hdslb.com/bfs/face/7ca2756e88179220bad56fb4b88192842123b488.jpg,一条犀飞利的柒头，名为小靓仔的咸鱼。
66453159,倾墨鱼丸,保密,http://i1.hdslb.com/bfs/face/4d5a862c70259feea7cbec28604a66b9b66035ba.jpg,努力练舞！早日登上cj的舞台！
66456985,沙雕网民小虾,女,http://i2.hdslb.com/bfs/face/9a870a192c3ecede9d02c5176e2191f0dedbfc41.jpg,微博: 沙雕网民小虾  03年现役JK  南澳留学狗  一米七五糙汉（不是）  不知名气人舞见
6647043,淫小柒,男,http://i1.hdslb.com/bfs/face/4653e7437ea77118d78c2a683a15ffd72cbef7a3.jpg,我对力量一无所知  我哈哈哈哈哈！！！！
66486129,琉璃雅轩,保密,http://i0.hdslb.com/bfs/face/81d5b67652e939eeb9840d7aba2b1fad0478d7c3.jpg,
66520,云和月,男,http://i0.hdslb.com/bfs/face/a86597e9270d9efe3cf1f63e093df93f0d62a9b4.jpg,
66530,Yumeko消失中,男,http://i2.hdslb.com/bfs/face/6a800c8910f2840e0de1da3c666b572fe731adcd.jpg,多说无益，有缘自再见
6655662,月光是小太阳,保密,http://i0.hdslb.com/bfs/face/1c7f24d6b61b008a2c00ac9c3c6ce561260c46c2.jpg,间歇性失踪的咸鱼…微博@月光是个小太阳@倾城是蓝月亮  合作请私信，粉丝交流群:823984122
66567751,寂寞寞寞寞,保密,http://i1.hdslb.com/bfs/face/d90ec3b57d7f6f755772e588017ef8b1e2459964.jpg,
66568912,璃小曦,女,http://i0.hdslb.com/bfs/face/63a65db15806630198c1c982d24275b0eeb87c9e.jpg,这里璃小曦，喜欢窝哒小伙伴可以关注一下哟=w=
6657611,静子就是静子,女,http://i0.hdslb.com/bfs/face/cbf74f7bbf8d5acec4832cc5c9cd0b1b456ed55c.jpg,世人大多眼孔浅显，只见皮相，未见骨相。
66577045,抹蜜浅浅,女,http://i0.hdslb.com/bfs/face/36838794149f8f2981f7d749df8038177cd94cb4.jpg,抹蜜世界第一可爱
6660255,竹玖z,女,http://i0.hdslb.com/bfs/face/7ac2e04a4ec562a7ed298c1dfedfd25525e5d18c.jpg,"喜欢什么跳什么
微博：白鹿予水仙z"
66609445,MOONYshihan,女,http://i0.hdslb.com/bfs/face/5d7fd1a3b394d223dbffcef4dc551451dce30083.jpg,我就是只喜欢跳宅舞的划水，划水，划水的MOONY
6661352,Twinkle组合,女,http://i1.hdslb.com/bfs/face/e16c107a8d8d81851a2d52e9cbd20c42388cece1.jpg,
66617732,嘻嘻心木,女,http://i1.hdslb.com/bfs/face/85a09690f85ecd3ef3c3d8c03e6e52faed7ff559.jpg,
66629009,枫叶喵酱,女,http://i2.hdslb.com/bfs/face/3a4aeaf4a88bdb5ae6d8df51f5a93a9e3e0dcdf5.jpg,这里初二狗（汪汪），快初三了，学业繁忙，不定时更新哦⊙∀⊙！励志成为一名舞见，有时也会更新游戏视频哦！
6664622,橙子娱乐,男,http://i1.hdslb.com/bfs/face/c7e474ba0bbbd51544f9cd95fd8643078296f4c0.jpg,
6664815,月城时雨,女,http://i1.hdslb.com/bfs/face/5dcaaf6255d56189f18b7758136d4fe6bb0934b0.jpg,微博：@月城时雨
666586,帅气的雪梨酱酱酱,保密,http://i2.hdslb.com/bfs/face/656d0e59798003c5dc9df68fc09d2eacd156499e.jpg,
6666652,尤樱Uin,保密,http://i1.hdslb.com/bfs/face/df5a0fe79c1fe5a8b4bd19909675c06cd3277c2d.jpg,"樱为有你❤️谢谢你们的每一个关注每一份喜爱
"
6666838,Sensrool,男,http://i0.hdslb.com/bfs/face/1210e1841386363e0579d98e592c6b9fe4ace4c0.jpg,CN【什萌】，舞见、半coser。
6666910,硬汉喵已现充,女,http://i0.hdslb.com/bfs/face/32c3a3881d44ce3154f102fac351f9fabf02e24d.jpg,已退圈，现充，老年人就看看戏
666715,芒果小天,女,http://i1.hdslb.com/bfs/face/aa0b5cb2349cf9b431a9630652022c5204e5e389.jpg,小天=芒果小天，cosplay爱好者，Nora舞蹈小分队Team I所属，小分队舞蹈视频请移步收藏夹查看～谢谢大家么么哒～
6668077,TTrebmob,男,http://i2.hdslb.com/bfs/face/ae881c10e281550fe5583b519180c8e73edbf943.jpg,WOTA艺/北京瞻云界隈/墨尔本/lovelive/lovelivesunshine
6668880,lovenicochanel,保密,http://i1.hdslb.com/bfs/face/923445ae0c46c8d2f962848b6250bd611f22182b.jpg,
6670229,昕心向荣,女,http://i1.hdslb.com/bfs/face/f6c05e695f64044182953d127c125ed9913498e2.jpg,奉宣室以何年
6670857,三叶草动漫社,保密,http://i1.hdslb.com/bfs/face/d9817d79ea7f4231964f0166480a1cfb0caf3d57.jpg,#西南民族大学三叶草动漫社#
6670968,兔宝呀,女,http://i0.hdslb.com/bfs/face/02d28aba3c792f4f1cd679cce901b49dd396e642.jpg,ヽ(〃∀〃)ﾉ
6672694,滚球兽-Koromon,女,http://i2.hdslb.com/bfs/face/2e5b720d43568efb4b06dcf5e8394ffed4c04314.jpg,不做让自己后悔的事
6673455,Mediatedgrunt4,男,http://i0.hdslb.com/bfs/face/bc682981763780cb3585a385d9cf2a5681bb7a65.jpg,这个人很懒
66736286,番薯ovo,女,http://i1.hdslb.com/bfs/face/acb8d8f0bde2004e62dd58cb7dfb06256a87ea72.jpg,"不会跳舞
微博：贫乳萝 莉番薯
"
66742048,巴啦啦老黔涵,女,http://i2.hdslb.com/bfs/face/6b80f4e8a68c77b51ddc90143f0d8bea03e525f6.jpg,微博@chalkhan
6674246,拖延不二喵,女,http://i0.hdslb.com/bfs/face/02d688ee4bf5bfb2b8e58622c43c0126a706f1a2.jpg,我并不可爱，谢谢你的喜欢
66747551,向明天前进的咸鱼少女,女,http://i1.hdslb.com/bfs/face/2562e20e122350ef0b09a05486878e8c84374f9c.jpg,位于内蒙古包头的舞团，咸鱼少女加油！舞团成立不久，也还没有很多优秀的作品，但是我们会加油越来越好的！米娜赛高！
66759375,白汐white,女,http://i2.hdslb.com/bfs/face/30e00693626e84c3b87c33a3858a2b1fe677334c.jpg,咕叽咕叽
66764425,千界堂动漫社,保密,http://i1.hdslb.com/bfs/face/272b1977bc34abcb3d8e691d8d399d565c42a2da.jpg,黑龙江科技大学千界堂动漫社
66765035,一只野生旻旻,女,http://i2.hdslb.com/bfs/face/daaf8dbaa616b967011e73f0313d5289eb72353d.jpg,"HiHi～这里魔都的夏若至沫舞团!
刚刚建设的团
有不好的地方请多多见谅
想进舞团的私信"
66765365,拈花微笑t,男,http://i1.hdslb.com/bfs/face/db52752bff999de1be61927437bbb7a9498a0b6f.jpg,幸福信念不变。
6677323,s嬗s,女,http://i2.hdslb.com/bfs/face/57f7a4316dadf1e9728733f908f8d8e211e4b8cf.jpg,"喜欢就坚持吧！！！毕竟跳舞是让我开心的事！！
微博:吾王名为嬗  企鹅里的小后宫ww: 537029878
嬗：shan四声 意为变迁"
6677885,萧瑟尘风,女,http://i2.hdslb.com/bfs/face/248cf3127703cab9e0e0d8fc3932b6f37cf78231.jpg,你是我永远高温的北大西洋暖流
6678830,HARURU-HARU,女,http://i0.hdslb.com/bfs/face/484029fb88d24dace988ae09e0adbebca9dd22b5.jpg,Bazinga！
6679111,晶晶X琪琪,女,http://i0.hdslb.com/bfs/face/544999654989498b9e5097e15018e951e54e07ef.jpg,两只普通的宅舞爱好者 希望大家喜欢我们的作品～谢谢 渣浪@晶晶kira @琪琪大姐姐
66796770,八之幡,男,http://i1.hdslb.com/bfs/face/db7aeb34041f8361f1fd38f6cd3f1bf35926b919.jpg,
66797819,JC_纯属巧合动漫社,保密,http://i0.hdslb.com/bfs/face/2a8e5a66949be9072d59ba59090ee15e0d0e164e.jpg,
6683283,妹妹是用来推倒的,保密,http://i2.hdslb.com/bfs/face/fb2fc19a38bfe704dd365e214f0155b7a5814451.jpg,这个人真的懒死了，什么都没写⁄(⁄ ⁄•⁄ω⁄•⁄ ⁄)⁄
66838645,小十一娘Jennifer,女,http://i0.hdslb.com/bfs/face/8b6d2f0d5f80f38b2fceec6dfaecd9df8cde481d.jpg,新浪微博：小十一娘Jennifer
668395,芝士少女栗西夏,保密,http://i0.hdslb.com/bfs/face/818575398cc9927923d12fcb8b20bfcb1d8ece8c.jpg,芝士少女。无能之士。
6684856,十五天天天,女,http://i0.hdslb.com/bfs/face/bd491d7682a3a5a7e3c1c58ce813065dba5b43b4.jpg,一条一开心就喜欢蹦跶的咸鱼
6685708,BMC_老新,男,http://i2.hdslb.com/bfs/face/f80ecc32251ceffb9400f797f888c9a7ca414932.jpg,         香菇我的（*/∇＼*）
6686942,山农大漫之翼动漫社,保密,http://i2.hdslb.com/bfs/face/7fd19c4f612adbac67ffa3eea642f50d866bf992.jpg,"山东省泰安市山东农业大学动漫社——漫之翼动漫社团，官博：漫之翼动漫社。\
我们会定期更新一些宅舞和Cos剧，欢迎关注"
6687398,血狐好气噢,保密,http://i0.hdslb.com/bfs/face/e5dae5d2c49b8691c27edeb1703477562d337dfd.jpg,微博@血狐好气噢，biubiu宅舞团成员～应援群: 311846187
6688518,请叫我狐言姐姐,女,http://i0.hdslb.com/bfs/face/f57dbcef98ee4475b4cafa151112f140a5e2ad40.jpg,各种智障会尽力跳好舞蹈（虽然僵硬的很，一点力度都看不出，不一定上传 大概）还请各位不要介意（计划是拿来拖的）欢迎扩列蠢鹅：523718483
6689649,Shickshick,女,http://i1.hdslb.com/bfs/face/885007b337bb6f0070b690d4701b9e3894124ef3.jpg,"微博：shick_谁克
最近遇到私信要联系方式的于是干脆建了个群愿意进群的大家可以一起聊聊天，群号：625065430"
6689960,良木划水中心,保密,http://i2.hdslb.com/bfs/face/0086dff269008e04faf74cdc3d446eb3e60ed55e.jpg,@星辰工作室 不会混音的唱见不是好的舞见 头像：优秀的米苏
66908547,o北糖糖o,女,http://i0.hdslb.com/bfs/face/0511f81f2389c21e303d3ffa39dd12d9e3840f13.jpg,"愿被这个世界温柔以待
微博@北糖糖  欢迎戳糖纸654686345"
66916930,深海図書館余沐阳,保密,http://i0.hdslb.com/bfs/face/781f9434f89e6e1759619e62edf1dc53f3a85a2a.jpg,@易安音乐社-余沐阳
6692378,neko兔,女,http://i1.hdslb.com/bfs/face/59794406c5069436054da0885c16a7bc45145c14.jpg,微博：http://weibo.com/5307020324/profile(*/ω＼*)喜欢跳宅舞的萝莉一枚，希望喜欢！啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦
6693825,唉不错的风格,男,http://i0.hdslb.com/bfs/face/194a6b754791f80dc68f373d5edce07b9d65b225.jpg,一个什么都想做的咕x/ヲタ芸/高三死鱼/Arcaea拇指辣鸡(ptt 严重虚高10)/沉迷刷推（并不）/拆尼斯财布/日服指非官/最近凉了（
66940753,神之阿電,男,http://static.hdslb.com/images/member/noface.gif,没事到处乱搬，油管搬科技、N站搬刀男
6695991,青岑x一鲸,保密,http://i2.hdslb.com/bfs/face/ed5ca78a8ae0b653ae73445f67c5f9c68121e63b.jpg,"微博青岑x青山今
会继续努力跳舞投稿的 喜欢就关注吧"
66962670,阿暄mua,保密,http://i1.hdslb.com/bfs/face/6da7d2942cc1f7f1b638094e23f659ba7e0c0330.jpg,
669633,五月病患者,保密,http://i1.hdslb.com/bfs/face/e71c07097dbf41cc759dc06f87935ff192a1f106.jpg,怪叔叔一枚
66971072,夜色六合动漫协会,保密,http://i1.hdslb.com/bfs/face/0e1aae3228333068db8ce19a6193ffc4953f0246.jpg,夜色六合动漫协会官方视频发布处
6697216,狮子_Lion,女,http://i2.hdslb.com/bfs/face/9520f3c1ab1e4b3330b70ef1d039adc5e404ff32.jpg,在下狮子 请多指教=￣&omega;￣=
6697720,Y小猫,男,http://i2.hdslb.com/bfs/face/ee567c428608906e0d7811a95c65605b6f57a468.gif,因为喜欢所以跳~跳舞嘛开心就好~ 唠嗑群：456445363
669863,幽零鬼,保密,http://i0.hdslb.com/bfs/face/2bfc7f8f8d6c65f7d41c8bcbdc31f71d51394cf8.jpg,哎哟喂 蓄力弹跳 最重要开心就好啦～*||WEIBO：@幽零鬼
66988195,轩轩轩轩2333,保密,http://i0.hdslb.com/bfs/face/1c1cb7b14e2c22658bd7fd8438218d6415f01939.jpg,
6699082,Spade黑桃_,女,http://i2.hdslb.com/bfs/face/d3175268eaa40e6e4db4064bda9920bb823fc737.jpg,希望我能是你生活里的一小点快乐    
6699958,成都lovelive,女,http://i1.hdslb.com/bfs/face/409bc8340121dee02def57230752b72b6b25cff5.jpg,成都lovelive应援群：347376915   官方微博（新浪）：@成都lovelive
67001179,清野尬舞团,保密,http://i0.hdslb.com/bfs/face/75555a65e2ccbae02d616bc36ae47adb6cdee5ee.jpg,清野动漫社小伙伴一起尬舞的记录~~~啵啵啵(๑&deg;3&deg;๑)
6700208,-聊11-,女,http://i2.hdslb.com/bfs/face/2c1c20ec33913ef9477b3bd700c359c7b9bec9e2.jpg,微博:@ _石原Riiii_
67005619,可爱的雪二_,保密,http://i2.hdslb.com/bfs/face/aa9d71140d47a918e8a621662cec48f44f16e4ac.jpg,
